id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder
https://openalex.org/W4313478800,https://doi.org/10.1016/j.ohx.2022.e00389,Open source IoT-based collection bin applied to local plastic recycling,Open source IoT-based collection bin applied to local plastic recycling,Alex Gabriel; Fábio Marques da Cruz,Équipe de Recherche sur les Processus Innovatifs; Équipe de Recherche sur les Processus Innovatifs,2022,2022-12-21,en,article,4,0.254,[],False,gold,2025-08-15T22:15:30.188489,2023-01-06,Microplastics and Plastic Pollution,Environmental Science,Pollution,Physical Sciences,cc-by,
https://openalex.org/W4313478745,https://doi.org/10.1016/j.ohx.2022.e00390,Design and Validation of a Modular Control Platform for a Voltage Source Inverter,Design and Validation of a Modular Control Platform for a Voltage Source Inverter,Hernan Lezcano; Jorge Rodas; Julio Pacher; Magno Ayala; Carlos A. Romero,Universidad Nacional de Asunción; Universidad Nacional de Asunción; Universidad Nacional de Asunción; Universidad Nacional de Asunción; Universidad Nacional de Asunción,2022,2022-12-29,en,article,5,0.478,[],False,gold,2025-08-18T22:08:51.522995,2023-01-06,Advanced DC-DC Converters,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4313219376,https://doi.org/10.1016/j.ohx.2022.e00391,An open-source head-fixation and implant-protection system for mice,An open-source head-fixation and implant-protection system for mice,I. Weaver; S. Aryana Yousefzadeh; Michael R. Tadross,Duke University; Duke University; Duke University; Research Network (United States),2022,2022-12-29,en,article,7,0.848,[],False,gold,2025-08-18T22:08:19.227101,2023-01-06,Neuroscience and Neural Engineering,Neuroscience,Cellular and Molecular Neuroscience,Life Sciences,cc-by,
https://openalex.org/W4313367863,https://doi.org/10.1016/j.ohx.2022.e00392,"Programmable Autonomous Water Samplers (PAWS): An inexpensive, adaptable and robust submersible system for time-integrated water sampling in freshwater and marine ecosystems","Programmable Autonomous Water Samplers (PAWS): An inexpensive, adaptable and robust submersible system for time-integrated water sampling in freshwater and marine ecosystems",Kyle C. Neumann; Daniel S. La; Hyemin Yoo; Deron E. Burkepile,"University of California, Santa Barbara; University of California, Santa Barbara; University of California, Santa Barbara; University of California, Santa Barbara",2022,2022-12-30,en,article,3,0.254,[],False,gold,2025-08-18T22:08:19.263776,2023-01-06,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4313529337,https://doi.org/10.1016/j.ohx.2022.e00393,Open-source lower controller for twelve degrees of freedom hydraulic quadruped robot with distributed control scheme,Open-source lower controller for twelve degrees of freedom hydraulic quadruped robot with distributed control scheme,Lizhou Fang; Junhui Zhang; Huaizhi Zong; Ximeng Wang; Kun Zhang; Jun Shen; Zhenyu Lu,Zhejiang University; Zhejiang University; Zhejiang University; Zhejiang University; Zhejiang University; Zhejiang University; Nanchang University,2023,2023-01-03,en,article,3,0.453,[],False,gold,2025-08-12T05:38:02.156737,2023-01-06,Robotic Locomotion and Control,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4315864626,https://doi.org/10.1016/j.ohx.2023.e00394,The Open-source Camera Trap for Organism Presence and Underwater Surveillance (OCTOPUS),The Open-source Camera Trap for Organism Presence and Underwater Surveillance (OCTOPUS),Jefferson W Humbert; Kirt L. Onthank; Kresimir Williams,Walla Walla University; Walla Walla University; NOAA National Marine Fisheries Service; NOAA National Marine Fisheries Service Alaska Fisheries Science Center,2023,2023-01-13,en,article,2,0.5,[],False,green,2025-08-17T02:15:35.537805,2023-01-13,Marine animal studies overview,Environmental Science,Ecology,Physical Sciences,cc-by,
https://openalex.org/W4317242137,https://doi.org/10.1016/j.ohx.2023.e00395,Ötz-T: 3D-printed open-source turbidity sensor with Arduino shield for suspended sediment monitoring,Ötz-T: 3D-printed open-source turbidity sensor with Arduino shield for suspended sediment monitoring,Jessica Droujko; Felix Kunz; Péter Molnár,ETH Zurich; ETH Zurich; ETH Zurich,2023,2023-01-18,en,article,13,1.826,[],False,gold,2025-07-16T11:33:02.034846,2023-01-18,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,
https://openalex.org/W4315864924,https://doi.org/10.1016/j.ohx.2023.e00396,RaspyControl Lab: A fully open-source and real-time remote laboratory for education in automatic control systems using Raspberry Pi and Python,RaspyControl Lab: A fully open-source and real-time remote laboratory for education in automatic control systems using Raspberry Pi and Python,Jonathan Álvarez Ariza; Christian Nomesqui Galvis,Corporación Universitaria Minuto de Dios; Corporación Universitaria Minuto de Dios,2023,2023-01-13,en,article,14,3.298,[],False,gold,2025-08-18T22:08:28.929756,2023-01-13,Experimental Learning in Engineering,Engineering,Media Technology,Physical Sciences,cc-by,
https://openalex.org/W4320170254,https://doi.org/10.1016/j.ohx.2023.e00397,Low-cost drum granulator for mechanized seedball production,Low-cost drum granulator for mechanized seedball production,Sebastian Romuli; Achim Jesser; Charles Ikenna Nwankwo; Ludger Herrmann; Joachim Müller,University of Hohenheim; University of Hohenheim; University of Hohenheim; University of Hohenheim; University of Hohenheim,2023,2023-01-23,en,article,3,0.576,[],False,gold,2025-08-16T23:02:18.686829,2023-02-13,Soil Mechanics and Vehicle Dynamics,Engineering,Civil and Structural Engineering,Physical Sciences,cc-by,
https://openalex.org/W4320233610,https://doi.org/10.1016/j.ohx.2023.e00398,"Time-domain transmission sensor system for on-site dielectric permittivity measurements in soil: A compact, low-cost and stand-alone solution","Time-domain transmission sensor system for on-site dielectric permittivity measurements in soil: A compact, low-cost and stand-alone solution",Manuel Pérez; Diego Méndez; Diego Avellaneda; Arturo Fajardo; Carlos I. Páez-Rueda,Pontificia Universidad Javeriana; Pontificia Universidad Javeriana; Pontificia Universidad Javeriana; Pontificia Universidad Javeriana; Pontificia Universidad Javeriana,2023,2023-01-31,en,article,3,0.467,[],False,gold,2025-08-15T08:06:44.074974,2023-02-13,Soil Moisture and Remote Sensing,Environmental Science,Environmental Engineering,Physical Sciences,cc-by,
https://openalex.org/W4317786967,https://doi.org/10.1016/j.ohx.2023.e00399,"Fabrication and validation of an LED array microscope for multimodal, quantitative imaging","Fabrication and validation of an LED array microscope for multimodal, quantitative imaging",Tarek E. Moustafa; Edward R. Polanco; R.L. Belote; Robert L. Judson‐Torres; Thomas A. Zangle,University of Utah; University of Utah; Huntsman Cancer Institute; University of Utah; Huntsman Cancer Institute; University of Utah; Huntsman Cancer Institute; University of Utah,2023,2023-01-24,en,article,9,1.929,[],False,gold,2025-07-26T03:51:48.151236,2023-01-24,Digital Holography and Microscopy,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by,
https://openalex.org/W4319303265,https://doi.org/10.1016/j.ohx.2023.e00400,"An open-source microscopy framework for simultaneous control of image acquisition, reconstruction, and analysis","An open-source microscopy framework for simultaneous control of image acquisition, reconstruction, and analysis",Xavier Casas Moreno; Mariline Mendes Silva; Johannes L. Roos; Francesca Pennacchietti; Nils Norlin; Ilaria Testa,KTH Royal Institute of Technology; Science for Life Laboratory; Science for Life Laboratory; KTH Royal Institute of Technology; Centre National de la Recherche Scientifique; Institut Interdisciplinaire de Neuroscience; KTH Royal Institute of Technology; Science for Life Laboratory; Lund University; Science for Life Laboratory; KTH Royal Institute of Technology,2023,2023-02-06,en,article,8,1.481,[],False,green,2025-08-17T02:15:54.500968,2023-02-07,Advanced Fluorescence Microscopy Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by,
https://openalex.org/W4319765601,https://doi.org/10.1016/j.ohx.2023.e00401,Hangprinter for large scale additive manufacturing using fused particle fabrication with recycled plastic and continuous feeding,Hangprinter for large scale additive manufacturing using fused particle fabrication with recycled plastic and continuous feeding,Ravneet S. Rattan; Nathan Nauta; Alessia Romani; Joshua M. Pearce,Western University; Western University; Western University; Politecnico di Milano; Western University,2023,2023-02-09,en,article,18,2.708,[],False,gold,2025-08-18T22:08:28.965927,2023-02-11,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W4320884152,https://doi.org/10.1016/j.ohx.2023.e00402,WeatherChimes: An Open IoT Weather Station and Data Sonification System,WeatherChimes: An Open IoT Weather Station and Data Sonification System,Winnie Woo; William G. Richards; J. S. Selker; Chet Udell,Oregon State University; Oregon State University; Oregon State University; Oregon State University,2023,2023-02-16,en,article,8,1.182,[],False,green,2025-08-17T02:16:04.155923,2023-02-16,Urban Heat Island Mitigation,Environmental Science,Environmental Engineering,Physical Sciences,cc-by,
https://openalex.org/W4320717354,https://doi.org/10.1016/j.ohx.2023.e00403,"Low-cost system for analysis pedestrian flow from an aerial view using Near-Infrared, Microwave, and Temperature sensors","Low-cost system for analysis pedestrian flow from an aerial view using Near-Infrared, Microwave, and Temperature sensors",M. Mejía-Herrera; Juan Botero-Valencia; Daniel Betancur-Vasquez; E A Moncada-Acevedo,Institución Universitaria de Envigado; Instituto Tecnológico Metropolitano; Institución Universitaria de Envigado; Institución Universitaria de Envigado,2023,2023-02-14,en,article,4,0.739,[],False,green,2025-08-21T02:06:23.658553,2023-02-15,Video Surveillance and Tracking Methods,Computer Science,Computer Vision and Pattern Recognition,Physical Sciences,cc-by,
https://openalex.org/W4322505721,https://doi.org/10.1016/j.ohx.2023.e00404,The K2: Open-source simultaneous triple-color TIRF microscope for live-cell and single-molecule imaging,The K2: Open-source simultaneous triple-color TIRF microscope for live-cell and single-molecule imaging,Christian Niederauer; Marco Seynen; Jan Zomerdijk; M. Kamp; Kristina A. Ganzinger,Institute for Atomic and Molecular Physics; Institute for Atomic and Molecular Physics; Institute for Atomic and Molecular Physics; Institute for Atomic and Molecular Physics; Institute for Atomic and Molecular Physics,2023,2023-02-27,en,article,15,3.173,[],False,gold,2025-08-20T00:26:08.502261,2023-02-28,Advanced Fluorescence Microscopy Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by-nc-nd,
https://openalex.org/W4322621372,https://doi.org/10.1016/j.ohx.2023.e00405,ForageFeeder: A low-cost open source feeder for randomly distributing food,ForageFeeder: A low-cost open source feeder for randomly distributing food,Nima Jadali; Margaret Zhang; Andrew Schulz; Josh Meyerchick; David L. Hu,Georgia Institute of Technology; Georgia Institute of Technology; Georgia Institute of Technology; Max Planck Institute for Intelligent Systems; Zoo Atlanta; Georgia Institute of Technology,2023,2023-03-01,en,article,2,0.745,[],False,green,2025-08-17T02:16:12.935062,2023-03-01,Bat Biology and Ecology Studies,Agricultural and Biological Sciences,"Ecology, Evolution, Behavior and Systematics",Life Sciences,cc-by,
https://openalex.org/W4322619037,https://doi.org/10.1016/j.ohx.2023.e00406,3D printed opto-microfluidic autonomous analyzer for photometric applications,3D printed opto-microfluidic autonomous analyzer for photometric applications,Camarillo-Escobedo Rosa; Flores-Nuñez Jorge; Luis Héctor García Muñoz; Camarillo-Escobedo Juana; Peña-Dominguez Edgar,Tecnológico Nacional de México; Universidad de Guadalajara; Universidad de Guadalajara; Tecnológico Nacional de México; Tecnológico Nacional de México; Tecnológico Nacional de México,2023,2023-02-28,en,article,3,0.453,[],False,green,2025-08-13T06:29:12.996199,2023-03-01,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4321793914,https://doi.org/10.1016/j.ohx.2023.e00407,MicroFPGA: An affordable FPGA platform for microscope control,MicroFPGA: An affordable FPGA platform for microscope control,J.R. Deschamps; Christian Kieser; Philipp Hoess; Takahiro Deguchi; Jonas Ries,Human Technopole; European Molecular Biology Laboratory; European Molecular Biology Laboratory; European Molecular Biology Laboratory; European Molecular Biology Laboratory; European Molecular Biology Laboratory,2023,2023-02-24,en,article,10,2.115,[],False,gold,2025-08-17T11:29:51.571529,2023-02-25,Advanced Fluorescence Microscopy Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by,
https://openalex.org/W4322012007,https://doi.org/10.1016/j.ohx.2023.e00408,Robust and compact digital Lensless Holographic microscope for Label-Free blood smear imaging,Robust and compact digital Lensless Holographic microscope for Label-Free blood smear imaging,Carlos Buitrago-Duque; Brayan Patiño-Jurado; Jorge Garcı́a-Sucerquia,Universidad Nacional de Colombia; Universidad Nacional de Colombia; Universidad Nacional de Colombia,2023,2023-02-25,en,article,9,1.85,[],False,gold,2025-08-19T07:41:44.399321,2023-02-26,Digital Holography and Microscopy,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by,
https://openalex.org/W4322631655,https://doi.org/10.1016/j.ohx.2023.e00409,Low-cost stopped-flow and freeze-quench device for double mixing,Low-cost stopped-flow and freeze-quench device for double mixing,Łukasz Bujnowicz; Rafał Pietras; Marcin Sarewicz; Artur Osyczka,Jagiellonian University; Jagiellonian University; Jagiellonian University; Jagiellonian University,2023,2023-03-01,en,article,1,0.182,[],False,green,2025-08-15T21:03:34.254878,2023-03-01,Mass Spectrometry Techniques and Applications,Chemistry,Spectroscopy,Physical Sciences,cc-by,
https://openalex.org/W4322743515,https://doi.org/10.1016/j.ohx.2023.e00410,EmerSense: A low-cost multiparameter logger to monitor occurrence and duration of emersion events within intertidal zones,EmerSense: A low-cost multiparameter logger to monitor occurrence and duration of emersion events within intertidal zones,Rosa Celia Poquita-Du; Ian Peter Morgia Du; Peter A. Todd,National University of Singapore; National University of Singapore; National University of Singapore,2023,2023-03-01,en,article,4,1.0,[],False,green,2025-08-17T02:16:17.481074,2023-03-03,Coral and Marine Ecosystems Studies,Environmental Science,Ecology,Physical Sciences,cc-by,
https://openalex.org/W4323074832,https://doi.org/10.1016/j.ohx.2023.e00411,A flexible power electronic converter system with rapid control prototyping for research and teaching,A flexible power electronic converter system with rapid control prototyping for research and teaching,Tommaso Caldognetto; Andrea Petucco; Andrea Lauri; Paolo Mattavelli,University of Padua; University of Padua; University of Padua; University of Padua,2023,2023-03-04,en,article,8,1.309,[],False,green,2025-08-17T02:16:17.898233,2023-03-05,Advanced DC-DC Converters,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4322618963,https://doi.org/10.1016/j.ohx.2023.e00412,An open-source biaxial tensile tester with automated pre-tensioning for mechanical studies of canvas paintings,An open-source biaxial tensile tester with automated pre-tensioning for mechanical studies of canvas paintings,Antonio Iaccarino Idelson; Miguel Sánchez López; Roger M. Groves,Delft University of Technology; Universitat Politècnica de València; Delft University of Technology,2023,2023-02-28,en,article,3,3.942,[],False,gold,2025-08-18T19:47:49.106126,2023-03-01,Cultural Heritage Materials Analysis,Arts and Humanities,Archeology,Social Sciences,cc-by,
https://openalex.org/W4323654854,https://doi.org/10.1016/j.ohx.2023.e00413,Low-cost electron detector for scanning electron microscope,Low-cost electron detector for scanning electron microscope,Evgenii Vlasov; Н. Д. Денисов; Johan Verbeeck,University of Antwerp; University of Antwerp; University of Antwerp,2023,2023-03-09,en,article,2,0.255,[],False,gold,2025-08-18T22:27:13.593372,2023-03-10,Electron and X-Ray Spectroscopy Techniques,Materials Science,"Surfaces, Coatings and Films",Physical Sciences,cc-by,
https://openalex.org/W4327750566,https://doi.org/10.1016/j.ohx.2023.e00414,"Low cost, LoRa based river water level data acquisition system","Low cost, LoRa based river water level data acquisition system",Jason Kabi; Ciira wa Maina; Edwell T. Mharakurwa; Stephen W. Mathenge,Dedan Kimathi University of Technology; Dedan Kimathi University of Technology; Dedan Kimathi University of Technology; Dedan Kimathi University of Technology,2023,2023-03-17,en,article,14,3.461,[],False,gold,2025-08-18T20:22:58.055420,2023-03-18,Underwater Vehicles and Communication Systems,Engineering,Ocean Engineering,Physical Sciences,cc-by,
https://openalex.org/W4362472367,https://doi.org/10.1016/j.ohx.2023.e00415,Low-cost fluorescence microscope with microfluidic device fabrication for optofluidic applications,Low-cost fluorescence microscope with microfluidic device fabrication for optofluidic applications,Nagaraj Nagalingam; Aswin Raghunathan; Vikram Korede; Edwin F. J. Overmars; Shih-Te Hung; Remco Hartkamp; Johan T. Padding; Carlas Smith; Hüseyin Burak Eral,Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology,2023,2023-04-01,en,article,5,0.721,[],False,gold,2025-08-16T10:43:01.322561,2023-04-05,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4362466846,https://doi.org/10.1016/j.ohx.2023.e00416,Quartz crystal Microbalance with dissipation monitoring for biomedical applications: Open source and low cost prototype with active temperature control,Quartz crystal Microbalance with dissipation monitoring for biomedical applications: Open source and low cost prototype with active temperature control,Gabriel G. Muñoz; Martin Millicovsky; Juan Manuel Reta; J I Cerrudo; Albano Peñalva; M Machtey; Rodrigo M. Torres; Martín Zalazar,Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Consejo Nacional de Investigaciones Científicas y Técnicas; Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Universidad Nacional de Entre Ríos; Consejo Nacional de Investigaciones Científicas y Técnicas,2023,2023-03-31,en,article,7,1.009,[],False,green,2025-08-19T09:41:37.652412,2023-04-05,Acoustic Wave Resonator Technologies,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4362722890,https://doi.org/10.1016/j.ohx.2023.e00417,A low-cost device for cryoanesthesia of neonatal rodents,A low-cost device for cryoanesthesia of neonatal rodents,Bradley B. Jamieson; Xavier Cano-Ferrer; George Konstantinou; Elisa de Launoit; Nicolas Renier; Albane Imbert; Johannes Kohl,The Francis Crick Institute; The Francis Crick Institute; The Francis Crick Institute; Institut du Cerveau; Institut du Cerveau; The Francis Crick Institute; The Francis Crick Institute,2023,2023-04-08,en,article,0,0.0,[],False,green,2025-06-17T21:16:46.115473,2023-04-10,Anesthesia and Neurotoxicity Research,Neuroscience,Developmental Neuroscience,Life Sciences,cc-by,
https://openalex.org/W4362723641,https://doi.org/10.1016/j.ohx.2023.e00418,Low-cost automated call box system to conduct playback experiments for wildlife research and management,Low-cost automated call box system to conduct playback experiments for wildlife research and management,Vianney J. Cupiche-Herrera; Geovanni I. Balan-Medina; José D. Cú-Vizcarra; Alexis A. Mora-Roche; Jeisson Rodriguez-Valenzuela; Brian McLaren,University of Quintana Roo; Lakehead University; University of Quintana Roo; Instituto de Ecología; Georgian College; Colombian Corporation for Agricultural Research - AGROSAVIA; Lakehead University,2023,2023-04-09,en,article,0,0.0,[],False,gold,2025-06-14T06:56:13.232221,2023-04-10,Animal Vocal Communication and Behavior,"Biochemistry, Genetics and Molecular Biology",Developmental Biology,Life Sciences,cc-by,
https://openalex.org/W4366160551,https://doi.org/10.1016/j.ohx.2023.e00420,A handheld plug-and-play microfluidic liquid handling automation platform for immunoassays,A handheld plug-and-play microfluidic liquid handling automation platform for immunoassays,Sheng Wang; Baichen Li; David G. McLeod; Zhenyu Li,George Washington University; George Washington University; George Washington University; George Washington University,2023,2023-04-17,en,article,3,0.432,[],False,gold,2025-08-16T15:28:59.528910,2023-04-19,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4366525123,https://doi.org/10.1016/j.ohx.2023.e00421,A simple and low-cost setup for part per billion level frequency stabilization and characterization of red He-Ne laser,A simple and low-cost setup for part per billion level frequency stabilization and characterization of red He-Ne laser,Saurabh Kumar Singh; Avinash Kumar; Pranav R. Shirhatti,Tata Institute of Fundamental Research; Tata Institute of Fundamental Research; Tata Institute of Fundamental Research,2023,2023-04-20,en,article,1,0.172,[],False,green,2025-08-21T11:08:54.331837,2023-04-22,Advanced Measurement and Metrology Techniques,Engineering,Mechanical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4366526266,https://doi.org/10.1016/j.ohx.2023.e00423,AC/off-grid photovoltaic powered open-source ball mill,AC/off-grid photovoltaic powered open-source ball mill,Maryam Mottaghi; Md Motakabbir Rahman; Apoorv Kulkarni; Joshua M. Pearce,Western University; Western University; Western University; Western University,2023,2023-04-20,en,article,5,1.176,[],False,gold,2025-08-16T10:43:34.101707,2023-04-22,Recycling and Waste Management Techniques,Environmental Science,Industrial and Manufacturing Engineering,Physical Sciences,cc-by,
https://openalex.org/W4376126032,https://doi.org/10.1016/j.ohx.2023.e00424,Dark-field light scattering microscope with focus stabilization,Dark-field light scattering microscope with focus stabilization,Anna L. Peters; Zhu Zhang; Sanli Faez,Utrecht University; Utrecht University; Utrecht University,2023,2023-05-12,en,article,4,0.846,[],False,gold,2025-08-19T00:24:43.733244,2023-05-12,Advanced Fluorescence Microscopy Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by,
https://openalex.org/W4367185732,https://doi.org/10.1016/j.ohx.2023.e00425,Pressure-controlled microfluidics for automated single-molecule sample preparation,Pressure-controlled microfluidics for automated single-molecule sample preparation,Anxiong Yang; Falk Nicolas Lein; Joana Weiler; Julian Drechsel; Vanessa Schumann; Felix Erichson; André Streek; Richard Börner,Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida; Hochschule Mittweida,2023,2023-04-28,en,article,4,0.577,[],False,gold,2025-08-18T18:24:28.403858,2023-04-28,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4372194029,https://doi.org/10.1016/j.ohx.2023.e00426,ROMR: A ROS-based open-source mobile robot,ROMR: A ROS-based open-source mobile robot,Linus Nwankwo; Clemens Fritze; Konrad Bartsch; Elmar Rueckert,Montanuniversität Leoben; Montanuniversität Leoben; Montanuniversität Leoben; Montanuniversität Leoben,2023,2023-05-06,en,article,6,1.383,[],False,gold,2025-08-19T06:59:05.303349,2023-05-07,Robotics and Sensor-Based Localization,Engineering,Aerospace Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4378952055,https://doi.org/10.1016/j.ohx.2023.e00427,"GatorByte – An Internet of Things-Based Low-Cost, Compact, and Real-Time Water Resource Monitoring Buoy","GatorByte – An Internet of Things-Based Low-Cost, Compact, and Real-Time Water Resource Monitoring Buoy",Piyush Agade; Eban Z. Bean,Florida Museum of Natural History; University of Florida; Florida Museum of Natural History; University of Florida,2023,2023-05-10,en,article,8,1.071,[],False,gold,2025-08-19T04:33:33.292218,2023-06-02,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,
https://openalex.org/W4377140027,https://doi.org/10.1016/j.ohx.2023.e00428,Low-cost acoustic force trap in a microfluidic channel,Low-cost acoustic force trap in a microfluidic channel,Vi-hung Tsan; Daniel Fan; Sabina Caneva; Carlas Smith; Gerard J. Verbiest,Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology; Delft University of Technology,2023,2023-05-19,en,article,2,0.288,[],False,gold,2025-08-20T03:51:50.841862,2023-05-21,Microfluidic and Bio-sensing Technologies,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4376956795,https://doi.org/10.1016/j.ohx.2023.e00429,Open-MAC: A low-cost open-source motorized commutator for electro- and opto-physiological recordings in freely moving rodents,Open-MAC: A low-cost open-source motorized commutator for electro- and opto-physiological recordings in freely moving rodents,Sampath K. T. Kapanaiah; Dennis Kätzel,Technische Hochschule Ulm; Technische Hochschule Ulm,2023,2023-05-16,en,article,4,0.925,[],False,gold,2025-08-18T20:59:54.421382,2023-05-18,Neural dynamics and brain function,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by,
https://openalex.org/W4377103990,https://doi.org/10.1016/j.ohx.2023.e00430,Development of affordable 3D food printer with an exchangeable syringe-pump mechanism,Development of affordable 3D food printer with an exchangeable syringe-pump mechanism,Evren Demircan; Beraat Özçelik,Istanbul Technical University; Istanbul Technical University,2023,2023-05-18,en,article,9,1.434,[],False,green,2025-08-20T00:31:36.434090,2023-05-20,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W4378071095,https://doi.org/10.1016/j.ohx.2023.e00431,Synchronization of scanning probe and pixelated sensor for image-guided diffraction microscopy,Synchronization of scanning probe and pixelated sensor for image-guided diffraction microscopy,Shahar Seifer; Michael Elbaum,Weizmann Institute of Science; Weizmann Institute of Science,2023,2023-05-25,en,article,6,0.913,[],False,gold,2025-08-15T09:43:09.640362,2023-05-25,Advanced Electron Microscopy Techniques and Applications,"Biochemistry, Genetics and Molecular Biology",Structural Biology,Life Sciences,cc-by,
https://openalex.org/W4379207937,https://doi.org/10.1016/j.ohx.2023.e00432,Bilateral mode exoskeleton for hand rehabilitation with wireless control using 3D printing technology based on IMU sensor,Bilateral mode exoskeleton for hand rehabilitation with wireless control using 3D printing technology based on IMU sensor,Triwiyanto Triwiyanto; Sari Luthfiyah; I Putu Alit Pawana; Abdussalam Ali Ahmed; Alcham Andrian,Politeknik Kesehatan Kemenkes Semarang; Poltekkes Kemenkes Surabaya; Poltekkes Kemenkes Surabaya; Politeknik Kesehatan Kemenkes Semarang; Airlangga University; Poltekkes Kemenkes Surabaya; Politeknik Kesehatan Kemenkes Semarang,2023,2023-06-01,en,article,6,1.122,[],False,gold,2025-08-18T14:39:39.758831,2023-06-04,Stroke Rehabilitation and Recovery,Medicine,Rehabilitation,Health Sciences,cc-by,
https://openalex.org/W4379051571,https://doi.org/10.1016/j.ohx.2023.e00433,Development of a bioreactor for in-vitro compression cycling of tissue engineered meniscal implants,Development of a bioreactor for in-vitro compression cycling of tissue engineered meniscal implants,Joseph R. Loverde; Maria E. Piroli; George J. Klarmann; Joel Gaston; J. Kenneth﻿ Wickiser; Jason Barnhill; Kristin H. Gilchrist; Vincent B. Ho,The Geneva Foundation; Uniformed Services University of the Health Sciences; United States Military Academy; Uniformed Services University of the Health Sciences; United States Military Academy; The Geneva Foundation; The Geneva Foundation; Uniformed Services University of the Health Sciences; The Geneva Foundation; Uniformed Services University of the Health Sciences; United States Military Academy; Coalition for Epidemic Preparedness Innovations; Columbia University; Uniformed Services University of the Health Sciences; United States Military Academy; The Geneva Foundation; Uniformed Services University of the Health Sciences; Uniformed Services University of the Health Sciences,2023,2023-06-01,en,article,4,1.961,[],False,gold,2025-08-13T18:39:03.976958,2023-06-02,Knee injuries and reconstruction techniques,Medicine,Surgery,Health Sciences,cc-by-nc-nd,
https://openalex.org/W4378472066,https://doi.org/10.1016/j.ohx.2023.e00434,Tension controlled hollow-fiber winding machine for blood oxygenator prototypes,Tension controlled hollow-fiber winding machine for blood oxygenator prototypes,Easa AliAbbasi; Anil Akseki; Azmat Ullah; Kerem Pekkan,Koç University; Koç University; Koç University; Koç University,2023,2023-05-26,en,article,0,0.0,[],False,gold,2025-06-17T23:40:18.853432,2023-05-27,Electrospun Nanofibers in Biomedical Applications,Materials Science,Biomaterials,Physical Sciences,cc-by-nc-nd,
